path,subject,n_events,n_protraction,n_retraction,base_predictive_score,phase_predictive_score,delta_predictive_score,response_window_ms,minimum_neighbor_ms,endpoint,base_model,phase_basis,regularization_strength,n_selected_events,n_sessions,n_subjects,n_modeled_events,median_delta_predictive_score,mean_delta_predictive_score,n_positive,n_nonzero,p_two_sided,p_sign_two_sided,ci_low,ci_high
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,126.0,75.0,51.0,0.056987755413798635,0.1496996179929827,0.09271186257918407,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,163.0,130.0,33.0,0.06256770333034345,0.06454971635688078,0.0019820130265373326,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,113.0,89.0,24.0,0.030644841525646616,0.028544657627605052,-0.0021001838980415632,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,114.0,78.0,36.0,0.08244202527137656,0.07083792761081775,-0.01160409766055881,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,96.0,79.0,17.0,-0.0053599420131023034,-0.01945526755246374,-0.014095325539361436,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,151.0,115.0,36.0,0.04322417724062311,0.04720185766833529,0.0039776804277121824,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,173.0,126.0,47.0,0.008299599601288676,0.007033860223027766,-0.0012657393782609105,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,285.0,249.0,36.0,0.4084904519970125,0.4222512226228745,0.013760770625862007,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,114.0,83.0,31.0,0.058243044154417944,0.16725375842225376,0.10901071426783582,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,290.0,187.0,103.0,0.1015197693974661,0.11822086833639656,0.01670109893893046,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,224.0,170.0,54.0,0.08062168860931807,0.1478842148537587,0.06726252624444062,50,100,count,context,two_harmonics,1.0,6251,24,17,5104,0.008571124410028164,0.026081771504875284,14,17,0.0055694580078125,0.012725830078125,0.0019820130265373326,0.03390739927316222
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,209.0,144.0,65.0,0.3782651085106785,0.4203496669871899,0.04208455847651138,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,385.0,315.0,70.0,0.022875514568552635,0.02143626175094515,-0.0014392528176074837,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,172.0,148.0,24.0,0.11709794737883461,0.12495116837930309,0.00785322100046848,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,187.0,158.0,29.0,0.0073745708346724115,0.008993455417948604,0.0016188845832761922,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,264.0,239.0,25.0,0.08768968206001304,0.11281070555385098,0.025121023493837935,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,107.0,90.0,17.0,0.23068524736412244,0.25492420325457654,0.024238955890454106,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,158.0,130.0,28.0,0.021159741888079453,0.02755740805616924,0.006397666168089788,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,317.0,277.0,40.0,0.27799704229973976,0.2978694832212604,0.01987244092152063,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,199.0,176.0,23.0,0.010293050995903497,0.018626188946822886,0.00833313795091939,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,539.0,433.0,106.0,0.022820094249604406,0.039025847385966594,0.01620575313636219,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,208.0,150.0,58.0,-0.03546107653955066,-0.017770527670579295,0.017690548868971367,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,181.0,147.0,34.0,0.04076680016768974,0.05506613084949785,0.014299330681808109,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,329.0,222.0,107.0,0.08994151707139764,0.13736551741703518,0.04742400034563754,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,126.0,75.0,51.0,0.10424022855410764,0.15177551602594075,0.04753528747183311,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,163.0,130.0,33.0,0.07750411934372692,0.07649824969276497,-0.0010058696509619436,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,113.0,89.0,24.0,0.01785505290746492,0.01882523788588819,0.0009701849784232719,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,114.0,78.0,36.0,0.06969670267991179,0.059964483880658115,-0.009732218799253678,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,96.0,79.0,17.0,-0.04217774511631833,-0.05158665420324282,-0.009408909086924488,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,151.0,115.0,36.0,0.02865255781664966,0.03191166933645395,0.003259111519804292,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,173.0,126.0,47.0,0.07717657310563708,0.055407192146147866,-0.021769380959489215,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,285.0,249.0,36.0,0.42071120147122176,0.42127109595396695,0.0005598944827451824,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,114.0,83.0,31.0,0.17492152550332685,0.23064073978194544,0.05571921427861859,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,290.0,187.0,103.0,0.12742183450029554,0.12853130218529885,0.001109467685003307,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,224.0,170.0,54.0,0.15051636632447118,0.19919195495691677,0.04867558863244559,50,100,count,continuous_kinematics,two_harmonics,1.0,6251,24,17,5104,0.00833313795091939,0.013019019521386024,13,17,0.0149993896484375,0.049041748046875,0.0009701849784232719,0.024238955890454106
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,626.0,404.0,222.0,0.15317763436767107,0.5361308640163149,0.38295322964864387,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,782.0,663.0,119.0,0.02759081829723431,0.0272120287206552,-0.0003787895765791083,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,362.0,317.0,45.0,0.19616520395710402,0.17793610406819094,-0.01822909988891308,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,153.0,87.0,66.0,0.26511280168373663,0.2511767757587172,-0.013936025925019413,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,307.0,250.0,57.0,-0.024543019638596508,-0.03448804607277989,-0.00994502643418338,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,598.0,557.0,41.0,0.11460939826037964,0.18729337076803043,0.0726839725076508,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,269.0,224.0,45.0,0.42205502578291165,0.4287686292183833,0.006713603435471671,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,280.0,247.0,33.0,-0.03152541824100474,0.05621078708016369,0.08773620532116844,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,372.0,336.0,36.0,0.2977808225479651,0.3496156050954732,0.05183478254750806,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,488.0,406.0,82.0,0.08732161823996865,0.090976797362327,0.003655179122358354,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,815.0,723.0,92.0,0.24213785573702484,0.33276817433345196,0.09063031859642712,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,410.0,367.0,43.0,0.06721508639375284,0.05525660534035837,-0.011958481053394476,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,800.0,648.0,152.0,0.08081235433274314,0.10085495353022078,0.02004259919747764,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,440.0,333.0,107.0,0.026551561736544715,0.07313089402753536,0.04657933229099065,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,442.0,380.0,62.0,0.07003171038069267,0.0673545348822856,-0.0026771754984070695,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,596.0,368.0,228.0,0.11173858028517825,0.17285065525925325,0.061112074974075004,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,114.0,98.0,16.0,-0.020392033793969144,-0.008704420858918427,0.011687612935050717,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,186.0,170.0,16.0,0.2548558993666009,0.28574183012110066,0.030885930754499746,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,200.0,131.0,69.0,-0.05133984986084417,-0.01918669617033486,0.032153153690509306,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,365.0,296.0,69.0,0.08720497184703002,0.1031178136888884,0.01591284184185837,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,238.0,187.0,51.0,0.06325454574640244,0.04118952066761106,-0.022065025078791378,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,319.0,228.0,91.0,0.08286841739008077,0.07882244446205788,-0.0040459729280228895,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,161.0,136.0,25.0,-0.006049591857924419,-0.03440235146369153,-0.02835275960576711,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,248.0,192.0,56.0,0.10302040999946493,0.1151548188784497,0.01213440887898476,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,134.0,100.0,34.0,0.03952544658687851,0.3181616921793573,0.2786362455924788,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,128.0,105.0,23.0,0.19934388802409764,0.19540524936607517,-0.003938638658022464,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,97.0,55.0,42.0,-0.11292609178520552,-0.18534063094069841,-0.0724145391554929,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,89.0,62.0,27.0,-0.08159676922944836,-0.02525894929715533,0.05633781993229303,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,243.0,171.0,72.0,0.03594487283127856,0.06100731317641794,0.02506244034513938,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,378.0,320.0,58.0,0.4390899996880875,0.45127025950781796,0.012180259819730477,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,111.0,85.0,26.0,0.16169091515666123,0.06980650402190491,-0.09188441113475632,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,324.0,223.0,101.0,0.2103297442659814,0.3788368179548737,0.16850707368889228,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,526.0,313.0,213.0,0.1602899864771513,0.16257911515208678,0.00228912867493547,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,444.0,329.0,115.0,0.1170607804285887,0.2605417130318681,0.14348093260327943,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,251.0,231.0,20.0,0.2470049926629767,0.2531342643085477,0.006129271645570977,50,50,count,context,first_harmonic,0.1,12773,35,20,12296,0.009446931627601074,0.042459346024964824,12,20,0.06372261047363281,0.5034446716308594,-0.006674958830384492,0.0387326315227452
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,626.0,404.0,222.0,0.11627720841101874,0.38273775018789236,0.2664605417768736,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,782.0,663.0,119.0,0.0029962252653936705,0.0029811017559533415,-1.512350944032903e-05,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,362.0,317.0,45.0,0.047032610472057756,0.04404628641110442,-0.002986324060953338,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,153.0,87.0,66.0,0.18650311990822,0.19024068719723386,0.0037375672890138656,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,307.0,250.0,57.0,-0.003441785810481379,-0.0049365800272611615,-0.0014947942167797823,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,598.0,557.0,41.0,0.040861942534599516,0.07745044036135318,0.03658849782675366,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,269.0,224.0,45.0,0.2660771596723478,0.27524145939952893,0.009164299727181136,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,280.0,247.0,33.0,0.0025376641993118954,0.028337582612414258,0.025799918413102363,50,50,count,context,first_harmonic,1.0,12773,35,20,12296,0.009728194814066504,0.027268686669976568,15,20,0.001689910888671875,0.04138946533203125,0.0019320164534410433,0.02134654746141712
